,x,y,z,c
274,-0.011886596999999999,-0.015579224,0.0075988769999999995,stand
275,-0.010818481000000001,-0.015579224,0.009735107,stand
276,-0.010818481000000001,-0.01878357,0.010803223,stand
277,-0.009750366,-0.0209198,0.015075683999999999,stand
278,-0.010818481000000001,-0.017715454,0.014007568,stand
279,-0.008682251,-0.01878357,0.014007568,stand
280,-0.011886596999999999,-0.0209198,0.015075683999999999,stand
281,-0.011886596999999999,-0.019851685,0.014007568,stand
282,-0.012954712,-0.01878357,0.010803223,stand
283,-0.010818481000000001,-0.017715454,0.011871338,stand
284,-0.012954712,-0.016647339,0.015075683999999999,stand
285,-0.011886596999999999,-0.015579224,0.011871338,stand
286,-0.011886596999999999,-0.015579224,0.014007568,stand
287,-0.010818481000000001,-0.014511108,0.011871338,stand
288,-0.012954712,-0.015579224,0.012939453,stand
289,-0.010818481000000001,-0.013442993,0.012939453,stand
290,-0.009750366,-0.014511108,0.009735107,stand
291,-0.010818481000000001,-0.013442993,0.011871338,stand
292,-0.009750366,-0.013442993,0.012939453,stand
293,-0.010818481000000001,-0.013442993,0.006530762,stand
294,-0.011886596999999999,-0.014511108,0.008666992,stand
295,-0.010818481000000001,-0.015579224,0.006530762,stand
296,-0.010818481000000001,-0.014511108,0.006530762,stand
297,-0.011886596999999999,-0.012374878,0.0033264159999999996,stand
298,-0.011886596999999999,-0.012374878,0.002258301,stand
299,-0.011886596999999999,-0.009170532,0.002258301,stand
300,-0.012954712,-0.009170532,0.004394531,stand
301,-0.010818481000000001,-0.009170532,0.002258301,stand
302,-0.014022827,-0.007034301999999999,0.004394531,stand
303,-0.014022827,-0.007034301999999999,0.006530762,stand
304,-0.015090942,-0.007034301999999999,0.008666992,stand
305,-0.016159058,-0.007034301999999999,0.0075988769999999995,stand
306,-0.015090942,-0.0059661869999999995,0.006530762,stand
307,-0.016159058,-0.009170532,0.0075988769999999995,stand
308,-0.015090942,-0.007034301999999999,0.0075988769999999995,stand
309,-0.014022827,-0.009170532,0.0075988769999999995,stand
310,-0.014022827,-0.009170532,0.008666992,stand
311,-0.012954712,-0.011306763000000001,0.010803223,stand
312,-0.012954712,-0.013442993,0.0075988769999999995,stand
313,-0.012954712,-0.017715454,0.011871338,stand
314,-0.012954712,-0.01878357,0.011871338,stand
315,-0.014022827,-0.019851685,0.010803223,stand
316,-0.012954712,-0.021987915,0.011871338,stand
317,-0.011886596999999999,-0.024124146000000003,0.005462646999999999,stand
318,-0.011886596999999999,-0.021987915,0.008666992,stand
319,-0.008682251,-0.024124146000000003,0.005462646999999999,stand
320,-0.008682251,-0.024124146000000003,0.005462646999999999,stand
321,-0.011886596999999999,-0.02305603,0.004394531,stand
322,-0.009750366,-0.01878357,-0.003082275,stand
323,-0.009750366,-0.01878357,-0.003082275,stand
324,-0.007614136,-0.019851685,-0.003082275,stand
325,-0.003341675,-0.011306763000000001,-0.007354736,stand
326,-0.005477905,-0.015579224,-0.0052185059999999995,stand
327,-0.003341675,-0.011306763000000001,-0.007354736,stand
328,-0.001205444,-0.009170532,-0.009490967,stand
329,0.0009307860000000001,-0.007034301999999999,-0.010559082,stand
330,0.003067017,-0.0048980709999999995,-0.015899658,stand
331,0.004135132,-0.0048980709999999995,-0.018035889,stand
332,0.004135132,-0.0048980709999999995,-0.018035889,stand
333,0.003067017,-0.00062561,-0.021240234,stand
334,0.006271362,0.000442505,-0.02444458,stand
335,0.006271362,0.000442505,-0.02444458,stand
336,0.009475708000000001,0.00151062,-0.02017212,stand
337,0.008407593,0.004714966,-0.023376465,stand
338,0.009475708000000001,0.0036468509999999996,-0.023376465,stand
339,0.009475708000000001,0.0036468509999999996,-0.023376465,stand
340,0.006271362,0.0036468509999999996,-0.023376465,stand
341,0.006271362,0.004714966,-0.02444458,stand
342,0.006271362,0.00151062,-0.02658081,stand
343,0.005203247,-0.001693726,-0.027648926,stand
344,0.006271362,-0.0027618409999999997,-0.034057617000000005,stand
345,0.006271362,-0.0027618409999999997,-0.034057617000000005,stand
346,0.005203247,-0.0048980709999999995,-0.035125732,stand
347,0.007339478000000001,-0.003829956,-0.035125732,stand
348,0.006271362,-0.0059661869999999995,-0.035125732,stand
349,0.007339478000000001,-0.0048980709999999995,-0.037261962999999995,stand
350,0.007339478000000001,-0.0048980709999999995,-0.037261962999999995,stand
351,0.010543823,-0.0027618409999999997,-0.037261962999999995,stand
352,0.010543823,-0.001693726,-0.041534424,stand
353,0.010543823,-0.001693726,-0.041534424,stand
354,0.009475708000000001,0.00151062,-0.043670654,stand
355,0.010543823,0.002578735,-0.04046631,stand
356,0.010543823,0.0036468509999999996,-0.04046631,stand
357,0.011611938999999998,0.0036468509999999996,-0.041534424,stand
358,0.010543823,0.004714966,-0.041534424,stand
359,0.012680054,0.0036468509999999996,-0.041534424,stand
360,0.013748169,0.002578735,-0.041534424,stand
361,0.014816283999999999,0.0036468509999999996,-0.045806885,stand
362,0.01802063,0.00151062,-0.046875,stand
363,0.019088745,-0.00062561,-0.047943115,stand
364,0.021224976,-0.001693726,-0.04901123,stand
365,0.023361206000000002,-0.001693726,-0.05328369,stand
366,0.025497437,-0.00062561,-0.05328369,stand
367,0.026565552000000003,0.000442505,-0.058624268,stand
368,0.028701782000000002,0.00151062,-0.058624268,stand
369,0.030838012999999997,-0.001693726,-0.059692382999999995,stand
370,0.031906128,0.000442505,-0.061828613,stand
371,0.031906128,0.004714966,-0.06716919,stand
372,0.03404236,0.0036468509999999996,-0.06610107400000001,stand
373,0.03617859,0.00151062,-0.06716919,stand
374,0.03617859,0.0036468509999999996,-0.06716919,stand
375,0.03617859,0.0036468509999999996,-0.06716919,stand
376,0.035110473999999996,0.002578735,-0.06716919,stand
377,0.035110473999999996,0.0036468509999999996,-0.06610107400000001,stand
378,0.03404236,0.005783081,-0.06930542,stand
379,0.032974243,0.0068511959999999995,-0.068237305,stand
380,0.029769897000000003,0.004714966,-0.06289673,stand
381,0.028701782000000002,0.0036468509999999996,-0.063964844,stand
382,0.028701782000000002,0.004714966,-0.063964844,stand
383,0.027633667,0.004714966,-0.06289673,stand
384,0.028701782000000002,0.004714966,-0.059692382999999995,stand
385,0.026565552000000003,0.005783081,-0.055419922,stand
386,0.025497437,0.004714966,-0.05328369,stand
387,0.02229309,0.004714966,-0.05328369,stand
388,0.02015686,0.004714966,-0.046875,stand
389,0.019088745,0.004714966,-0.04473877,stand
390,0.01802063,0.004714966,-0.043670654,stand
391,0.01802063,0.004714966,-0.041534424,stand
392,0.014816283999999999,0.0036468509999999996,-0.039398193,stand
393,0.014816283999999999,0.0068511959999999995,-0.037261962999999995,stand
394,0.0158844,0.008987427,-0.034057617000000005,stand
395,0.014816283999999999,0.007919312,-0.034057617000000005,stand
396,0.012680054,0.008987427,-0.034057617000000005,stand
397,0.012680054,0.010055541999999999,-0.031921387,stand
398,0.011611938999999998,0.008987427,-0.031921387,stand
399,0.012680054,0.010055541999999999,-0.034057617000000005,stand
400,0.012680054,0.011123657,-0.034057617000000005,stand
401,0.013748169,0.010055541999999999,-0.036193848,stand
402,0.016952515,0.011123657,-0.035125732,stand
403,0.01802063,0.014328003,-0.037261962999999995,stand
404,0.01802063,0.014328003,-0.038330078,stand
405,0.01802063,0.015396118,-0.039398193,stand
406,0.01802063,0.017532349,-0.04260254,stand
407,0.02015686,0.017532349,-0.04260254,stand
408,0.021224976,0.018600464,-0.04260254,stand
409,0.02229309,0.01966858,-0.04473877,stand
410,0.023361206000000002,0.01966858,-0.047943115,stand
411,0.025497437,0.018600464,-0.043670654,stand
412,0.025497437,0.01966858,-0.046875,stand
413,0.027633667,0.015396118,-0.04046631,stand
414,0.028701782000000002,0.014328003,-0.041534424,stand
415,0.027633667,0.016464233,-0.04473877,stand
416,0.027633667,0.012191772,-0.045806885,stand
417,0.026565552000000003,0.010055541999999999,-0.04260254,stand
418,0.025497437,0.0068511959999999995,-0.043670654,stand
419,0.024429321,0.0036468509999999996,-0.041534424,stand
420,0.021224976,0.00151062,-0.04046631,stand
421,0.02015686,-0.00062561,-0.04260254,stand
422,0.02015686,-0.00062561,-0.04473877,stand
423,0.02015686,-0.00062561,-0.04046631,stand
424,0.01802063,0.00151062,-0.038330078,stand
425,0.01802063,0.00151062,-0.038330078,stand
426,0.0158844,0.002578735,-0.034057617000000005,stand
427,0.012680054,0.002578735,-0.031921387,stand
428,0.012680054,0.000442505,-0.02658081,stand
429,0.010543823,0.004714966,-0.02444458,stand
430,0.009475708000000001,0.007919312,-0.023376465,stand
431,0.008407593,0.013259888000000001,-0.02017212,stand
432,0.008407593,0.016464233,-0.02017212,stand
433,0.008407593,0.020736694,-0.015899658,stand
434,0.008407593,0.02394104,-0.013763428000000001,stand
435,0.009475708000000001,0.022872925,-0.013763428000000001,stand
436,0.008407593,0.027145386,-0.012695313,stand
437,0.008407593,0.02607727,-0.012695313,stand
438,0.007339478000000001,0.02607727,-0.015899658,stand
439,0.008407593,0.028213501000000002,-0.012695313,stand
440,0.005203247,0.02607727,-0.014831543,stand
441,0.006271362,0.02607727,-0.014831543,stand
442,0.006271362,0.02394104,-0.011627196999999999,stand
443,0.006271362,0.022872925,-0.011627196999999999,stand
444,0.006271362,0.02180481,-0.007354736,stand
445,0.006271362,0.01966858,-0.006286621,stand
446,0.007339478000000001,0.017532349,-0.003082275,stand
447,0.005203247,0.015396118,-0.0052185059999999995,stand
448,0.004135132,0.014328003,-0.000946045,stand
449,0.001998901,0.011123657,-0.004150391,stand
450,0.001998901,0.007919312,-0.00201416,stand
451,0.0009307860000000001,0.005783081,0.00012207,stand
452,0.0009307860000000001,0.0068511959999999995,-0.00201416,stand
453,0.001998901,0.005783081,0.00012207,stand
454,-0.000137329,0.004714966,-0.004150391,stand
455,0.0009307860000000001,0.0036468509999999996,-0.003082275,stand
456,0.001998901,0.005783081,-0.00201416,stand
457,0.001998901,0.004714966,0.002258301,stand
458,0.001998901,0.0068511959999999995,0.001190186,stand
459,0.0009307860000000001,0.0068511959999999995,0.002258301,stand
460,0.001998901,0.008987427,0.005462646999999999,stand
461,0.0009307860000000001,0.008987427,0.0033264159999999996,stand
462,0.0009307860000000001,0.010055541999999999,0.002258301,stand
463,-0.000137329,0.008987427,0.001190186,stand
464,-0.00227356,0.011123657,0.004394531,stand
465,-0.00440979,0.012191772,0.002258301,stand
466,-0.003341675,0.010055541999999999,0.002258301,stand
467,-0.005477905,0.013259888000000001,0.0033264159999999996,stand
468,-0.006546021,0.013259888000000001,0.0033264159999999996,stand
469,-0.006546021,0.013259888000000001,0.0033264159999999996,stand
470,-0.005477905,0.012191772,0.0033264159999999996,stand
471,-0.00440979,0.014328003,0.004394531,stand
472,-0.00440979,0.013259888000000001,0.0033264159999999996,stand
473,-0.005477905,0.011123657,0.002258301,stand
474,-0.00440979,0.012191772,0.002258301,stand
475,-0.003341675,0.010055541999999999,0.0033264159999999996,stand
476,-0.00227356,0.008987427,0.001190186,stand
477,-0.001205444,0.0068511959999999995,0.0033264159999999996,stand
478,-0.001205444,0.007919312,-0.000946045,stand
479,-0.001205444,0.005783081,0.0033264159999999996,stand
480,-0.000137329,0.0036468509999999996,0.002258301,stand
481,0.0009307860000000001,0.004714966,0.001190186,stand
482,0.0009307860000000001,0.002578735,0.0033264159999999996,stand
483,-0.001205444,0.002578735,0.002258301,stand
484,0.0009307860000000001,0.0036468509999999996,-0.00201416,stand
485,-0.000137329,0.0036468509999999996,-0.000946045,stand
486,-0.001205444,0.004714966,0.00012207,stand
487,-0.000137329,0.00151062,-0.000946045,stand
488,-0.001205444,0.000442505,0.00012207,stand
489,-0.00227356,-0.00062561,0.001190186,stand
490,-0.003341675,-0.00062561,0.001190186,stand
491,-0.001205444,-0.001693726,0.0033264159999999996,stand
492,-0.00227356,0.000442505,0.0033264159999999996,stand
493,-0.001205444,0.000442505,0.002258301,stand
494,-0.00227356,-0.00062561,0.001190186,stand
495,-0.001205444,0.000442505,0.002258301,stand
496,-0.00227356,0.00151062,0.00012207,stand
497,-0.00227356,0.0036468509999999996,0.001190186,stand
498,-0.00227356,0.0036468509999999996,0.001190186,stand
499,-0.00227356,0.0036468509999999996,0.001190186,stand
500,-0.001205444,0.0036468509999999996,0.002258301,stand
501,-0.00227356,0.004714966,0.001190186,stand
502,-0.001205444,0.004714966,0.00012207,stand
503,0.0009307860000000001,0.004714966,0.001190186,stand
504,0.0009307860000000001,0.005783081,0.00012207,stand
505,0.0009307860000000001,0.008987427,0.0033264159999999996,stand
506,-0.000137329,0.007919312,0.004394531,stand
507,-0.00227356,0.005783081,0.0033264159999999996,stand
508,-0.00227356,0.005783081,0.005462646999999999,stand
509,-0.00227356,0.005783081,0.005462646999999999,stand
510,-0.001205444,0.005783081,0.0033264159999999996,stand
511,-0.00227356,0.004714966,0.00012207,stand
512,-0.001205444,0.0036468509999999996,0.001190186,stand
513,0.0009307860000000001,0.00151062,0.002258301,stand
514,0.0009307860000000001,0.0036468509999999996,0.001190186,stand
515,0.0009307860000000001,0.00151062,0.001190186,stand
516,0.003067017,0.002578735,0.00012207,stand
517,0.001998901,0.00151062,0.00012207,stand
518,0.001998901,0.0036468509999999996,-0.000946045,stand
519,0.001998901,0.0036468509999999996,-0.000946045,stand
520,0.0009307860000000001,0.0036468509999999996,-0.003082275,stand
521,0.001998901,0.005783081,-0.00201416,stand
522,0.001998901,0.00151062,-0.004150391,stand
523,0.001998901,0.005783081,-0.00201416,stand
524,0.003067017,0.004714966,-0.006286621,stand
525,0.003067017,0.0068511959999999995,-0.0052185059999999995,stand
526,0.004135132,0.008987427,-0.003082275,stand
527,0.006271362,0.008987427,-0.003082275,stand
528,0.006271362,0.012191772,-0.003082275,stand
529,0.005203247,0.013259888000000001,-0.0052185059999999995,stand
530,0.007339478000000001,0.014328003,-0.003082275,stand
531,0.009475708000000001,0.015396118,-0.003082275,stand
532,0.009475708000000001,0.016464233,-0.004150391,stand
533,0.010543823,0.015396118,-0.003082275,stand
534,0.008407593,0.013259888000000001,0.00012207,stand
535,0.008407593,0.014328003,-0.000946045,stand
536,0.007339478000000001,0.013259888000000001,-0.003082275,stand
537,0.007339478000000001,0.011123657,-0.004150391,stand
538,0.006271362,0.007919312,-0.004150391,stand
539,0.006271362,0.0068511959999999995,-0.003082275,stand
540,0.005203247,0.0036468509999999996,-0.0052185059999999995,stand
541,0.004135132,0.000442505,-0.0052185059999999995,stand
542,0.005203247,-0.0027618409999999997,-0.004150391,stand
543,0.005203247,-0.003829956,-0.003082275,stand
544,0.005203247,-0.003829956,-0.00201416,stand
545,0.005203247,-0.001693726,-0.003082275,stand
546,0.005203247,-0.003829956,-0.0052185059999999995,stand
547,0.004135132,-0.001693726,-0.003082275,stand
548,0.005203247,-0.00062561,-0.003082275,stand
549,0.005203247,0.00151062,-0.000946045,stand
550,0.005203247,0.00151062,-0.000946045,stand
551,0.005203247,0.0068511959999999995,0.00012207,stand
552,0.006271362,0.0068511959999999995,-0.000946045,stand
553,0.006271362,0.0068511959999999995,0.001190186,stand
554,0.006271362,0.008987427,0.002258301,stand
555,0.006271362,0.007919312,0.00012207,stand
556,0.006271362,0.008987427,0.001190186,stand
557,0.005203247,0.008987427,0.00012207,stand
558,0.006271362,0.007919312,0.00012207,stand
559,0.008407593,0.0068511959999999995,0.00012207,stand
560,0.006271362,0.004714966,-0.004150391,stand
561,0.004135132,0.005783081,-0.000946045,stand
562,0.005203247,0.004714966,-0.00201416,stand
563,0.006271362,0.004714966,-0.000946045,stand
564,0.008407593,0.005783081,-0.003082275,stand
565,0.007339478000000001,0.004714966,-0.00201416,stand
566,0.008407593,0.005783081,-0.003082275,stand
567,0.010543823,0.0068511959999999995,-0.00201416,stand
568,0.011611938999999998,0.007919312,-0.000946045,stand
569,0.011611938999999998,0.008987427,-0.003082275,stand
570,0.011611938999999998,0.013259888000000001,-0.000946045,stand
571,0.009475708000000001,0.012191772,-0.003082275,stand
572,0.009475708000000001,0.013259888000000001,-0.00201416,stand
573,0.009475708000000001,0.014328003,-0.007354736,stand
574,0.009475708000000001,0.016464233,-0.004150391,stand
575,0.008407593,0.013259888000000001,-0.003082275,stand
576,0.008407593,0.014328003,-0.006286621,stand
577,0.007339478000000001,0.014328003,-0.0052185059999999995,stand
578,0.006271362,0.013259888000000001,-0.006286621,stand
579,0.006271362,0.011123657,-0.006286621,stand
580,0.005203247,0.011123657,-0.003082275,stand
581,0.005203247,0.011123657,-0.007354736,stand
582,0.007339478000000001,0.011123657,-0.004150391,stand
583,0.007339478000000001,0.008987427,-0.003082275,stand
584,0.006271362,0.008987427,-0.004150391,stand
585,0.006271362,0.008987427,-0.003082275,stand
586,0.007339478000000001,0.007919312,-0.000946045,stand
587,0.008407593,0.007919312,-0.000946045,stand
588,0.005203247,0.0036468509999999996,0.001190186,stand
589,0.005203247,0.0036468509999999996,-0.000946045,stand
590,0.004135132,0.004714966,0.001190186,stand
591,0.004135132,0.005783081,0.00012207,stand
592,0.004135132,0.004714966,0.0033264159999999996,stand
593,0.001998901,0.004714966,0.001190186,stand
594,0.003067017,0.005783081,0.001190186,stand
595,0.003067017,0.004714966,0.002258301,stand
596,0.003067017,0.004714966,0.001190186,stand
597,0.004135132,0.005783081,-0.000946045,stand
598,0.005203247,0.005783081,0.00012207,stand
599,0.005203247,0.005783081,0.002258301,stand
600,0.005203247,0.004714966,-0.003082275,stand
601,0.005203247,0.0036468509999999996,0.001190186,stand
602,0.006271362,0.004714966,0.00012207,stand
603,0.007339478000000001,0.00151062,-0.003082275,stand
604,0.007339478000000001,0.000442505,-0.003082275,stand
605,0.009475708000000001,-0.00062561,-0.003082275,stand
606,0.008407593,-0.00062561,-0.00201416,stand
607,0.007339478000000001,-0.0027618409999999997,-0.004150391,stand
608,0.007339478000000001,-0.0027618409999999997,-0.0052185059999999995,stand
609,0.007339478000000001,-0.003829956,-0.006286621,stand
610,0.006271362,-0.001693726,-0.0052185059999999995,stand
611,0.006271362,-0.001693726,-0.0052185059999999995,stand
612,0.005203247,0.000442505,-0.00201416,stand
613,0.006271362,-0.00062561,-0.000946045,stand
614,0.004135132,-0.00062561,0.00012207,stand
615,0.004135132,0.00151062,0.0033264159999999996,stand
616,0.004135132,0.000442505,0.0033264159999999996,stand
617,0.0009307860000000001,0.00151062,0.004394531,stand
618,-0.000137329,0.000442505,0.0075988769999999995,stand
619,-0.001205444,0.00151062,0.004394531,stand
620,-0.00227356,-0.001693726,0.005462646999999999,stand
621,-0.00227356,-0.00062561,0.004394531,stand
622,-0.00227356,-0.00062561,0.006530762,stand
623,-0.003341675,-0.001693726,0.006530762,stand
624,-0.00227356,-0.001693726,0.0075988769999999995,stand
625,-0.00227356,-0.0027618409999999997,0.0075988769999999995,stand
626,-0.00227356,-0.001693726,0.006530762,stand
627,-0.003341675,-0.003829956,0.008666992,stand
628,-0.003341675,-0.003829956,0.008666992,stand
629,-0.00227356,-0.0059661869999999995,0.008666992,stand
630,-0.00227356,-0.0048980709999999995,0.0075988769999999995,stand
631,-0.003341675,-0.0059661869999999995,0.008666992,stand
632,-0.003341675,-0.0059661869999999995,0.005462646999999999,stand
633,-0.00440979,-0.007034301999999999,0.004394531,stand
634,-0.006546021,-0.009170532,0.008666992,stand
635,-0.005477905,-0.010238647,0.0033264159999999996,stand
636,-0.006546021,-0.009170532,0.008666992,stand
637,-0.005477905,-0.011306763000000001,0.0075988769999999995,stand
638,-0.006546021,-0.008102416999999999,0.010803223,stand
639,-0.005477905,-0.009170532,0.0075988769999999995,stand
640,-0.005477905,-0.007034301999999999,0.009735107,stand
641,-0.006546021,-0.008102416999999999,0.009735107,stand
642,-0.006546021,-0.009170532,0.010803223,stand
643,-0.006546021,-0.009170532,0.010803223,stand
644,-0.008682251,-0.010238647,0.008666992,stand
645,-0.007614136,-0.009170532,0.0075988769999999995,stand
646,-0.008682251,-0.011306763000000001,0.010803223,stand
647,-0.009750366,-0.011306763000000001,0.0075988769999999995,stand
648,-0.008682251,-0.012374878,0.010803223,stand
649,-0.008682251,-0.011306763000000001,0.009735107,stand
650,-0.008682251,-0.009170532,0.009735107,stand
651,-0.007614136,-0.009170532,0.011871338,stand
652,-0.007614136,-0.008102416999999999,0.011871338,stand
653,-0.006546021,-0.0059661869999999995,0.012939453,stand
654,-0.006546021,-0.0059661869999999995,0.01828003,stand
655,-0.007614136,-0.0059661869999999995,0.016143799,stand
656,-0.007614136,-0.007034301999999999,0.016143799,stand
657,-0.008682251,-0.009170532,0.014007568,stand
658,-0.006546021,-0.011306763000000001,0.012939453,stand
659,-0.007614136,-0.010238647,0.011871338,stand
660,-0.005477905,-0.012374878,0.011871338,stand
661,-0.006546021,-0.011306763000000001,0.0075988769999999995,stand
662,-0.006546021,-0.012374878,0.011871338,stand
663,-0.006546021,-0.014511108,0.009735107,stand
664,-0.006546021,-0.014511108,0.008666992,stand
665,-0.005477905,-0.015579224,0.009735107,stand
666,-0.00440979,-0.017715454,0.009735107,stand
667,-0.005477905,-0.015579224,0.005462646999999999,stand
668,-0.00440979,-0.01878357,0.006530762,stand
669,-0.00440979,-0.017715454,0.0075988769999999995,stand
670,-0.003341675,-0.01878357,0.004394531,stand
671,-0.00440979,-0.019851685,0.002258301,stand
672,-0.00440979,-0.019851685,0.002258301,stand
673,-0.005477905,-0.019851685,0.001190186,stand
674,-0.00440979,-0.01878357,0.0033264159999999996,stand
675,-0.00227356,-0.01878357,0.005462646999999999,stand
676,-0.003341675,-0.016647339,0.001190186,stand
677,-0.00227356,-0.017715454,0.004394531,stand
678,-0.00227356,-0.016647339,0.006530762,stand
679,-0.001205444,-0.014511108,0.004394531,stand
680,-0.001205444,-0.014511108,0.0033264159999999996,stand
681,-0.000137329,-0.014511108,0.001190186,stand
682,-0.001205444,-0.011306763000000001,-0.000946045,stand
683,-0.001205444,-0.011306763000000001,-0.00201416,stand
684,-0.001205444,-0.009170532,-0.004150391,stand
685,0.0009307860000000001,-0.012374878,-0.00201416,stand
686,0.0009307860000000001,-0.012374878,-0.00201416,stand
687,0.0009307860000000001,-0.012374878,0.001190186,stand
688,0.0009307860000000001,-0.012374878,0.00012207,stand
689,0.0009307860000000001,-0.011306763000000001,-0.00201416,stand
690,0.001998901,-0.012374878,-0.003082275,stand
691,0.001998901,-0.010238647,-0.00201416,stand
692,0.001998901,-0.009170532,-0.00201416,stand
693,0.005203247,-0.009170532,-0.003082275,stand
694,0.005203247,-0.009170532,-0.003082275,stand
695,0.005203247,-0.008102416999999999,-0.006286621,stand
696,0.006271362,-0.009170532,-0.003082275,stand
697,0.005203247,-0.010238647,-0.004150391,stand
698,0.005203247,-0.012374878,-0.008422852,stand
699,0.005203247,-0.012374878,-0.008422852,stand
700,0.006271362,-0.011306763000000001,-0.008422852,stand
701,0.005203247,-0.011306763000000001,-0.011627196999999999,stand
702,0.006271362,-0.011306763000000001,-0.012695313,stand
703,0.006271362,-0.010238647,-0.013763428000000001,stand
704,0.006271362,-0.011306763000000001,-0.012695313,stand
705,0.006271362,-0.010238647,-0.014831543,stand
706,0.006271362,-0.0048980709999999995,-0.016967773000000002,stand
707,0.006271362,-0.0048980709999999995,-0.016967773000000002,stand
708,0.006271362,-0.0048980709999999995,-0.018035889,stand
709,0.007339478000000001,-0.001693726,-0.016967773000000002,stand
710,0.008407593,0.00151062,-0.012695313,stand
711,0.009475708000000001,0.002578735,-0.011627196999999999,stand
712,0.009475708000000001,0.002578735,-0.011627196999999999,stand
713,0.009475708000000001,0.004714966,-0.009490967,stand
714,0.008407593,0.0036468509999999996,-0.009490967,stand
715,0.009475708000000001,0.0036468509999999996,-0.009490967,stand
716,0.008407593,0.004714966,-0.012695313,stand
717,0.009475708000000001,0.0036468509999999996,-0.012695313,stand
718,0.008407593,0.002578735,-0.013763428000000001,stand
719,0.009475708000000001,0.000442505,-0.012695313,stand
720,0.008407593,-0.00062561,-0.014831543,stand
721,0.009475708000000001,-0.0048980709999999995,-0.012695313,stand
722,0.008407593,-0.007034301999999999,-0.014831543,stand
723,0.008407593,-0.007034301999999999,-0.013763428000000001,stand
724,0.008407593,-0.009170532,-0.011627196999999999,stand
725,0.007339478000000001,-0.009170532,-0.011627196999999999,stand
726,0.007339478000000001,-0.010238647,-0.012695313,stand
727,0.007339478000000001,-0.011306763000000001,-0.008422852,stand
728,0.006271362,-0.009170532,-0.011627196999999999,stand
729,0.006271362,-0.009170532,-0.010559082,stand
730,0.006271362,-0.008102416999999999,-0.008422852,stand
731,0.007339478000000001,-0.010238647,-0.007354736,stand
732,0.006271362,-0.008102416999999999,-0.007354736,stand
733,0.007339478000000001,-0.008102416999999999,-0.010559082,stand
734,0.006271362,-0.009170532,-0.009490967,stand
735,0.007339478000000001,-0.008102416999999999,-0.0052185059999999995,stand
736,0.007339478000000001,-0.003829956,-0.008422852,stand
737,0.009475708000000001,-0.0027618409999999997,-0.009490967,stand
738,0.009475708000000001,-0.00062561,-0.008422852,stand
739,0.008407593,-0.001693726,-0.007354736,stand
740,0.009475708000000001,-0.003829956,-0.0052185059999999995,stand
741,0.008407593,-0.0048980709999999995,-0.0052185059999999995,stand
742,0.006271362,-0.010238647,-0.004150391,stand
743,0.006271362,-0.008102416999999999,-0.004150391,stand
744,0.003067017,-0.013442993,-0.006286621,stand
745,0.003067017,-0.017715454,-0.006286621,stand
746,0.001998901,-0.019851685,-0.007354736,stand
747,-0.000137329,-0.029464722000000002,-0.009490967,stand
748,-0.00227356,-0.030532837,-0.009490967,stand
749,-0.000137329,-0.033737183,-0.006286621,stand
750,-0.00227356,-0.032669067,-0.006286621,stand
751,-0.00227356,-0.035873413,-0.004150391,stand
752,-0.003341675,-0.035873413,-0.000946045,stand
753,-0.00440979,-0.038009644,0.002258301,stand
754,-0.003341675,-0.035873413,0.005462646999999999,stand
755,-0.003341675,-0.035873413,0.008666992,stand
756,-0.00440979,-0.034805298,0.008666992,stand
757,-0.003341675,-0.031600952,0.011871338,stand
758,-0.00440979,-0.029464722000000002,0.010803223,stand
759,-0.005477905,-0.027328491,0.008666992,stand
760,-0.00440979,-0.02305603,0.010803223,stand
761,-0.005477905,-0.021987915,0.0075988769999999995,stand
762,-0.00440979,-0.017715454,0.006530762,stand
763,-0.00440979,-0.014511108,0.0033264159999999996,stand
764,-0.010818481000000001,-0.016647339,0.011871338,stand
765,-0.010818481000000001,-0.015579224,0.009735107,stand
766,-0.009750366,-0.016647339,0.010803223,stand
767,-0.009750366,-0.015579224,0.009735107,stand
768,-0.009750366,-0.017715454,0.009735107,stand
769,-0.009750366,-0.016647339,0.010803223,stand
770,-0.010818481000000001,-0.016647339,0.006530762,stand
771,-0.008682251,-0.013442993,0.006530762,stand
772,-0.009750366,-0.015579224,0.006530762,stand
773,-0.007614136,-0.010238647,0.001190186,stand
774,-0.006546021,-0.009170532,0.002258301,stand
775,-0.00440979,-0.007034301999999999,0.002258301,stand
776,-0.00227356,-0.0027618409999999997,0.00012207,stand
777,-0.001205444,-0.001693726,0.00012207,stand
778,0.0009307860000000001,-0.001693726,-0.003082275,stand
779,0.001998901,-0.00062561,-0.007354736,stand
780,0.003067017,-0.0027618409999999997,-0.006286621,stand
781,0.005203247,-0.001693726,-0.006286621,stand
782,0.005203247,-0.001693726,-0.010559082,stand
783,0.005203247,-0.001693726,-0.010559082,stand
784,0.008407593,-0.001693726,-0.012695313,stand
785,0.008407593,-0.0027618409999999997,-0.012695313,stand
786,0.009475708000000001,-0.003829956,-0.012695313,stand
787,0.010543823,-0.0048980709999999995,-0.011627196999999999,stand
788,0.012680054,-0.007034301999999999,-0.012695313,stand
789,0.012680054,-0.009170532,-0.011627196999999999,stand
790,0.013748169,-0.012374878,-0.008422852,stand
791,0.012680054,-0.015579224,-0.010559082,stand
792,0.012680054,-0.015579224,-0.012695313,stand
793,0.012680054,-0.01878357,-0.015899658,stand
