,x,y,z,c
5519,-6.787582400000001,5.4064026,8.179184,stairsup
5520,-6.9387360000000005,5.5170900000000005,7.7673798,stairsup
5521,-6.978012,5.536133,7.262741,stairsup
5522,-7.1922455,5.493286,6.785476700000001,stairsup
5523,-7.411239599999999,5.5992125999999995,6.1499176,stairsup
5524,-7.3255463,5.634918,5.509598,stairsup
5525,-7.222,5.6801453,5.2584686,stairsup
5526,-7.064895599999999,5.638489,5.126358,stairsup
5527,-6.7185516000000005,5.5456543,5.108505200000001,stairsup
5528,-6.601913499999999,5.32428,5.163254,stairsup
5529,-6.380539,5.100525,5.319168,stairsup
5530,-6.284134,4.8351135,5.362015,stairsup
5531,-6.202011,4.642303500000001,5.5191193,stairsup
5532,-6.1817779999999996,4.357849,5.6548004,stairsup
5533,-6.32341,4.1626587,5.9701996,stairsup
5534,-6.4233856,3.8948669999999996,6.190384,stairsup
5535,-6.619766,3.6556396,6.48674,stairsup
5536,-6.703079,3.3580932999999997,6.645035000000001,stairsup
5537,-6.918503,3.0950623,6.929489,stairsup
5538,-7.248183999999999,2.766571,7.0508880000000005,stairsup
5539,-7.3648224,2.5761414,7.080642699999999,stairsup
5540,-7.613571,2.3964232999999995,7.3877106,stairsup
5541,-7.6837919999999995,2.2167053,7.461502,stairsup
5542,-7.663558999999999,2.0250854,7.563858,stairsup
5543,-7.725448599999999,1.9084473000000002,7.701919599999999,stairsup
5544,-7.646896400000001,1.7608643,7.7661896,stairsup
5545,-7.630234,1.6870728,7.828079,stairsup
5546,-7.6421356,1.5835266000000001,7.9018707,stairsup
5547,-7.6254729999999995,1.4656982,7.844742,stairsup
5548,-7.5600130000000005,1.3323975000000001,7.936386,stairsup
5549,-7.515975999999999,1.2502746999999999,7.955429,stairsup
5550,-7.4540863,1.2181396,7.813797,stairsup
5551,-7.4731293,1.1443481000000002,7.700729400000001,stairsup
5552,-7.3088837,1.1407776,7.6566925,stairsup
5553,-7.238662700000001,1.1979065,7.455551,stairsup
5554,-7.133926400000001,1.2407532,7.321060000000001,stairsup
5555,-7.0970306,1.271698,7.232986500000001,stairsup
5556,-7.000625599999999,1.3562011999999999,6.9009247,stairsup
5557,-7.0303802,1.4252319,6.5998077,stairsup
5558,-7.011337299999999,1.4764099,6.330826,stairsup
5559,-7.112503,1.5133056999999999,5.866653400000001,stairsup
5560,-7.052994,1.4859314,6.0844574,stairsup
5561,-7.0553740000000005,1.4752197,5.7964325,stairsup
5562,-6.964919999999999,1.4609375,5.669082599999999,stairsup
5563,-6.89946,1.4526062,5.466751,stairsup
5564,-6.761398299999999,1.4990233999999998,5.3025055,stairsup
5565,-6.580489999999999,1.5335388,5.1168365,stairsup
5566,-6.5376434,1.4954528999999999,5.0525665,stairsup
5567,-6.4293365,1.4073792,4.7954865,stairsup
5568,-6.2734222,1.4169006000000002,4.716933999999999,stairsup
5569,-6.1674957,1.3395386,4.5657806,stairsup
5570,-6.061569,1.2621765,4.4360504,stairsup
5571,-5.9806365999999995,1.2871704,4.401535,stairsup
5572,-5.8568573,1.1895752,4.49675,stairsup
5573,-5.8782806,1.15625,4.593155,stairsup
5574,-5.8782806,1.15625,4.593155,stairsup
5575,-5.997299,1.0205688,4.589584400000001,stairsup
5576,-5.9913483,0.93725586,4.4765167,stairsup
5577,-5.8770904999999996,0.81347656,4.5336456,stairsup
5578,-5.849716,0.8182373000000001,4.616958599999999,stairsup
5579,-5.849716,0.8182373000000001,4.616958599999999,stairsup
5580,-5.730697599999999,0.7039795,4.550308,stairsup
5581,-5.6223906999999995,0.7218323,4.676468,stairsup
5582,-5.440292400000001,0.68255615,4.696701,stairsup
5583,-5.2581940000000005,0.55044556,4.6086273,stairsup
5584,-5.1201324,0.5325928000000001,4.607437,stairsup
5585,-4.991592400000001,0.4480896,4.5645904999999996,stairsup
5586,-4.705948,0.29336548,4.593155,stairsup
5587,-4.6464386,0.13983154,4.569351,stairsup
5588,-4.52861,0.052947997999999996,4.594345,stairsup
5589,-4.4857635,-0.033935547,4.664566000000001,stairsup
5590,-4.456009,-0.18389893,4.6467133,stairsup
5591,-4.5190887,-0.33267212,4.638382,stairsup
5592,-4.5095673,-0.40170288,4.6919403,stairsup
5593,-4.5619354,-0.5302429,4.75264,stairsup
5594,-4.5893097,-0.6564026,4.878799400000001,stairsup
5595,-4.6381073,-0.8111267,4.9192656999999995,stairsup
5596,-4.6369169999999995,-0.8444519,5.028763,stairsup
5597,-4.655959999999999,-0.94085693,5.0049589999999995,stairsup
5598,-4.5012360000000005,-0.98727417,5.002578700000001,stairsup
5599,-4.4714813,-1.1324768,5.024001999999999,stairsup
5600,-4.364364599999999,-1.1800841999999998,4.996628,stairsup
5601,-4.169174,-1.2562561,5.022812,stairsup
5602,-4.1084747,-1.2705383,5.0168610000000005,stairsup
5603,-3.9061432000000003,-1.3788452,5.0751800000000005,stairsup
5604,-3.8418732,-1.4562073,5.195389,stairsup
5605,-3.8228302000000003,-1.5585632,5.2001495,stairsup
5606,-3.783554,-1.5740356000000002,5.327499400000001,stairsup
5607,-3.7383269999999995,-1.6799621999999999,5.2882233,stairsup
5608,-3.6538239000000003,-1.6966248,5.5191193,stairsup
5609,-3.507431,-1.6871033,5.58815,stairsup
5610,-3.4134064,-1.5966492,5.788101,stairsup
5611,-3.121811,-1.3919373,6.018997,stairsup
5612,-3.1063384999999997,-1.1431885,6.287979,stairsup
5613,-3.1146697999999997,-0.8051758000000001,6.5498199999999995,stairsup
5614,-3.2777252,-0.5718994000000001,6.771194500000001,stairsup
5615,-3.4276885999999998,-0.28030396,7.0996857,stairsup
5616,-3.6954803,-0.08868408,7.4127045,stairsup
5617,-4.0049286,0.21005249,7.859024000000001,stairsup
5618,-4.3143769999999995,0.44332886,8.263687,stairsup
5619,-4.6404877,0.7111206,8.627884,stairsup
5620,-4.8130646,0.7599182,8.927811,stairsup
5621,-5.0427704,0.5730590999999999,9.131332,stairsup
5622,-5.3117523,0.17910767,9.222977,stairsup
5623,-5.655716,-0.17675781,9.370560000000001,stairsup
5624,-6.0330048,-0.37670898,9.56218,stairsup
5625,-6.409103400000001,-0.41717529999999997,9.8871,stairsup
5626,-6.6554720000000005,-0.23269653,10.148941,stairsup
5627,-6.9470673,-0.007751465,10.407211,stairsup
5628,-7.0446625,0.2826538,10.503616000000001,stairsup
5629,-7.2434235000000005,0.56829834,10.353653,stairsup
5630,-7.439804,0.6968384,10.181076,stairsup
5631,-7.6659393,0.8527527,10.043014999999999,stairsup
5632,-7.8349457,1.0098572000000001,9.860916,stairsup
5633,-7.79805,1.0574646,9.946609500000001,stairsup
5634,-7.102981599999999,1.175293,10.46315,stairsup
5635,-7.102981599999999,1.175293,10.46315,stairsup
5636,-6.6316679999999995,1.1348267,10.8701935,stairsup
5637,-6.2210540000000005,1.0669861,10.929703,stairsup
5638,-5.8961334,1.0384216,11.059433,stairsup
5639,-5.6842804000000005,0.9586792,11.128464,stairsup
5640,-5.4998016,1.0741272,11.053482,stairsup
5641,-5.5366974,1.3692932,10.9665985,stairsup
5642,-5.8592377,1.5978088,10.578598,stairsup
5643,-6.2496184999999995,1.8156128,10.309616,stairsup
5644,-6.7137910000000005,1.9572449,9.918045,stairsup
5645,-7.2065277000000005,1.964386,9.4384,stairsup
5646,-7.805191000000001,1.9227294999999998,8.98494,stairsup
5647,-8.344345,1.7822876,8.602889999999999,stairsup
5648,-9.521438999999999,1.2966919,7.5222014999999995,stairsup
5649,-9.521438999999999,1.2966919,7.5222014999999995,stairsup
5650,-10.145096,1.0431824,7.288925,stairsup
5651,-10.9639435,0.63494873,7.659072999999999,stairsup
5652,-10.9639435,0.63494873,7.659072999999999,stairsup
5653,-11.330521000000001,0.54211426,7.6602630000000005,stairsup
5654,-11.550705,0.54211426,7.675735499999999,stairsup
5655,-11.626877,0.64328,7.501968400000001,stairsup
5656,-11.313858,0.76348877,7.212753299999999,stairsup
5657,-10.640213000000001,0.9670105,6.9782867,stairsup
5658,-9.610702499999999,1.2240906,6.8211823,stairsup
5659,-8.645462,1.5585327,6.8426056,stairsup
5660,-7.7385406,2.0298462,6.974716,stairsup
5661,-7.09346,2.401184,7.141342,stairsup
5662,-6.6459503,2.8403625,7.2829742,stairsup
5663,-6.5638274999999995,3.1498107999999996,7.5007779999999995,stairsup
5664,-7.4552765,3.4366455,7.5483856,stairsup
5665,-7.4552765,3.4366455,7.5483856,stairsup
5666,-8.1479645,3.4366455,7.578140299999999,stairsup
5667,-8.752578999999999,3.485443,7.3793793,stairsup
5668,-9.137008999999999,3.5520935,7.396042,stairsup
5669,-9.607132,3.9746094,7.975662,stairsup
5670,-9.607132,3.9746094,7.975662,stairsup
5671,-9.646408000000001,4.2316895,8.319626,stairsup
5672,-9.707108,4.3459473,8.554092,stairsup
5673,-9.728531,4.4459230000000005,8.671921000000001,stairsup
5674,-9.548813,4.587555,8.624313,stairsup
5675,-9.661880499999999,4.7065735,8.488632,stairsup
5676,-9.536911,4.838684,8.288681,stairsup
5677,-9.553574000000001,4.9755554,8.155380000000001,stairsup
5678,-9.40123,5.205261,7.9506683,stairsup
5679,-9.325058,5.3111877,7.8756866,stairsup
5680,-9.129868,5.3921204000000005,7.6793059999999995,stairsup
5681,-8.958480999999999,5.2980957,7.662643400000001,stairsup
5682,-8.795425,4.933898999999999,7.459121700000001,stairsup
5683,-8.613327,4.557800299999999,7.272262599999999,stairsup
5684,-8.391952499999999,4.1602783,7.0854034,stairsup
5685,-8.132492,3.7615662000000003,6.825943,stairsup
5686,-7.805191000000001,3.4342650999999997,6.385574299999999,stairsup
5687,-7.511214999999999,2.9510498,6.1035004,stairsup
5688,-7.200577,2.6094666,5.934494,stairsup
5689,-6.804245,2.2809752999999997,5.725021400000001,stairsup
5690,-6.469803,1.9917603,5.5643462999999995,stairsup
5691,-6.247237999999999,1.7311096000000001,5.304886,stairsup
5692,-6.072280999999999,1.4347534,5.0168610000000005,stairsup
5693,-5.918747,1.2812195,4.8728485,stairsup
5694,-5.796158,1.0193787,4.7205048,stairsup
5695,-5.675949,0.8491820999999999,4.6407623,stairsup
5696,-5.546219000000001,0.6861267,4.557449299999999,stairsup
5697,-5.412918,0.44451904,4.537216,stairsup
5698,-5.260574299999999,0.41357422,4.375351,stairsup
5699,-4.9404144,0.26361084,4.2563324,stairsup
5700,-4.707138,0.29931640000000004,4.059952,stairsup
5701,-4.4726715,0.36477659999999995,4.1873016000000005,stairsup
5702,-4.258438,0.5052185,4.2134857000000006,stairsup
5703,-3.975174,0.6968384,4.2265778,stairsup
5704,-3.8466339999999994,0.8039550999999999,4.234909,stairsup
5705,-3.7597504,0.98605347,4.2444305,stairsup
5706,-3.7454681000000005,1.053894,4.234909,stairsup
5707,-3.8014068999999995,1.1919556,4.2253875999999995,stairsup
5708,-3.7490387000000003,1.3133545,4.2503815000000005,stairsup
5709,-3.7930756000000003,1.3788147,4.471756,stairsup
5710,-3.6811981,1.4656982,4.539596599999999,stairsup
5711,-3.5586089999999997,1.5037842,4.669327,stairsup
5712,-3.5467072,1.6120911,4.7443085,stairsup
5713,-3.5050507000000004,1.585907,5.01091,stairsup
5714,-3.552658,1.5632935,5.029953,stairsup
5715,-3.4919586000000002,1.4014282,5.1180267,stairsup
5716,-3.4526825,1.3323975000000001,5.2191925,stairsup
5717,-3.5288544,1.1979065,5.3501129999999995,stairsup
5718,-3.494339,1.1122131000000002,5.507217400000001,stairsup
5719,-3.4217377,0.9682006999999999,5.7190704000000006,stairsup
5720,-3.3705597000000003,0.79681396,5.8749847,stairsup
5721,-3.3503265,0.6885071,6.152298,stairsup
5722,-3.2598724,0.57424927,6.2272796999999995,stairsup
5723,-3.2539215,0.5206909000000001,6.268936,stairsup
5724,-3.2872467000000003,0.40405273,6.480789,stairsup
5725,-3.2467804,0.41595459999999995,6.6355133,stairsup
5726,-3.2360687,0.35287476,6.793808,stairsup
5727,-3.2396392999999994,0.35168457,7.0592194,stairsup
5728,-3.2563019,0.35287476,7.2663116,stairsup
5729,-3.3289032,0.37191772,7.557907000000001,stairsup
5730,-3.4217377,0.41238403,7.7495270000000005,stairsup
5731,-3.5871735,0.50283813,7.980422999999999,stairsup
5732,-3.8430633999999997,0.6861267,8.15419,stairsup
5733,-4.0691986,0.7622985999999999,8.541,stairsup
5734,-4.2608185,0.8765564,8.977798,stairsup
5735,-4.3536529999999996,1.0003357,9.358658,stairsup
5736,-4.533371,1.2300415,9.56575,stairsup
5737,-4.733322,1.4038086,9.795456,stairsup
5738,-5.047530999999999,1.5882874,9.82283,stairsup
5739,-5.2486725,1.8144226000000003,9.810928,stairsup
5740,-5.455765,2.0131836,10.046585,stairsup
5741,-5.5450287000000005,2.189331,10.169174,stairsup
5742,-5.4795685,2.445221,10.394119,stairsup
5743,-5.4164886,2.651123,10.525039999999999,stairsup
5744,-5.3772125,2.9331970000000003,10.641678,stairsup
5745,-5.4093475,3.029602,10.659531,stairsup
5746,-5.387924,3.253357,10.669052,stairsup
5747,-5.3974457000000005,3.2057495,10.748795,stairsup
5748,-5.3593597,3.3033447,10.72023,stairsup
5749,-5.202255200000001,3.2509766,10.776169,stairsup
5750,-4.9630279999999996,3.2795410000000005,10.765457000000001,stairsup
5751,-4.810683999999999,3.1545715,10.759506,stairsup
5752,-4.6666718000000005,3.1141052000000005,10.539322,stairsup
5753,-4.65477,2.9879456,10.346511999999999,stairsup
5754,-4.539322,2.8570251,10.331039,stairsup
5755,-4.546463,2.7415771,10.421494000000001,stairsup
5756,-4.486953700000001,2.6654053,10.219161999999999,stairsup
5757,-4.7047577,2.5820923,10.044205,stairsup
5758,-5.0356293,2.5380554,9.946609500000001,stairsup
5759,-5.5640717,2.5904236000000003,9.859726,stairsup
5760,-6.2698517,2.7820435000000003,9.568130499999999,stairsup
5761,-7.124405,3.042694,9.355087,stairsup
5762,-8.18486,3.4687805,9.224167,stairsup
5763,-9.586899,3.9210510000000003,9.131332,stairsup
5764,-11.016312,4.5697019999999995,9.11824,stairsup
5765,-12.456436,5.2528687000000005,9.073013000000001,stairsup
5766,-13.675185999999998,6.1728819999999995,8.976608,stairsup
5767,-14.526169,7.2773743,8.884964,stairsup
5768,-14.877274,8.315216,8.86116,stairsup
5769,-14.419051999999999,9.275696,9.014694,stairsup
5770,-13.614486999999999,9.81485,8.144669,stairsup
5771,-11.8173065,9.794617,7.0461273,stairsup
5772,-9.748764,8.896027,6.251083400000001,stairsup
5773,-8.172958,7.871277,6.190384,stairsup
5774,-6.893509,7.031006,5.9511566,stairsup
5775,-6.1306,6.4692383,5.4643707,stairsup
5776,-5.918747,5.8789063,4.8085785,stairsup
5777,-5.9925385,5.343322799999999,4.008774,stairsup
5778,-6.209152,4.998169,3.3339385999999998,stairsup
5779,-6.587631,4.6601563,3.0720978,stairsup
5780,-7.063705400000001,4.4494934,3.0518646,stairsup
5781,-7.669510000000001,4.2257385,3.2351532000000005,stairsup
5782,-8.252701,3.9841309000000003,3.5303192,stairsup
5783,-8.860886,3.8258362,3.907608,stairsup
5784,-9.3667145,3.6401672,4.188492,stairsup
5785,-9.757095,3.523529,4.138504,stairsup
5786,-9.893967,3.4128418,4.04924,stairsup
5787,-9.746383999999999,3.2069397,4.144455000000001,stairsup
5788,-9.510727000000001,2.9962769000000002,4.215866,stairsup
5789,-9.01561,2.6665955,4.5967255,stairsup
5790,-8.560959,2.4749756,5.022812,stairsup
5791,-8.144394,2.1929016,5.4643707,stairsup
5792,-7.811142,1.8394165,5.808334400000001,stairsup
5793,-7.624283,1.4692688,5.974960299999999,stairsup
5794,-7.532638499999999,1.0955504999999999,5.988052400000001,stairsup
5795,-7.401717999999999,0.7849121,6.0773163,stairsup
5796,-7.3398285,0.5861510999999999,6.2046660000000005,stairsup
5797,-7.3338776,0.43618774,6.343918,stairsup
5798,-7.367202799999999,0.31478882,6.5962369999999995,stairsup
5799,-7.385055499999999,0.3493042,6.6616974,stairsup
5800,-7.485030999999999,0.29574585,6.666458,stairsup
5801,-7.5207367,0.29455566,6.543869,stairsup
5802,-7.682602,0.3981018,6.5153045999999994,stairsup
5803,-7.8135223,0.40048218,6.4058075,stairsup
5804,-7.7647247,0.38500977,6.254654,stairsup
5805,-7.8980255,0.37191772,6.2248993,stairsup
5806,-7.884933500000001,0.31835938,6.126114,stairsup
5807,-7.876602,0.40762329999999997,6.120163,stairsup
5808,-7.795669599999999,0.44094849999999997,6.0666046,stairsup
5809,-7.7135468,0.47665405,6.0142365,stairsup
5810,-7.6397552,0.6218566999999999,5.9392548,stairsup
5811,-7.5504913,0.63256836,5.922592,stairsup
5812,-7.4469449999999995,0.62423706,5.7571564,stairsup
5813,-7.426711999999999,0.662323,5.7619169999999995,stairsup
5814,-7.183914,0.3659668,5.671463,stairsup
5815,-7.176773,0.1921997,5.5464934999999995,stairsup
5816,-7.089889500000001,0.002960205,5.6262360000000005,stairsup
5817,-7.026809700000001,-0.2112732,5.5667267,stairsup
5818,-7.042282000000001,-0.26245117,5.5405426,stairsup
5819,-7.035141,-0.5338135,5.563155999999999,stairsup
5820,-7.137497,-0.7397156,5.6750336,stairsup
5821,-6.9982452,-0.94799805,5.7631073,stairsup
5822,-6.932785000000001,-1.1919861,5.7523956,stairsup
5823,-6.8589934999999995,-1.4252625,5.8226166,stairsup
5824,-6.649521000000001,-1.640686,5.9511566,stairsup
5825,-6.45076,-1.8334960999999999,6.097549400000001,stairsup
5826,-6.304367,-1.8882446,6.2844086,stairsup
5827,-6.1008453000000005,-2.0596313000000004,6.433182,stairsup
5828,-5.919937,-2.1239014,6.586715700000001,stairsup
5829,-5.868759,-2.2369689999999998,6.7128754,stairsup
5830,-5.802109,-2.3048096,6.840225,stairsup
5831,-5.727126999999999,-2.2988586,6.8985443,stairsup
5832,-5.6914215,-2.2774353,7.1580048,stairsup
5833,-5.604538,-2.2250671000000004,7.254410000000001,stairsup
5834,-5.598587,-2.3179016,7.3841399999999995,stairsup
5835,-5.5890656,-2.2488707999999997,7.429367,stairsup
5836,-5.592636,-2.2476807,7.5233917,stairsup
5837,-5.5938263,-2.2000732000000003,7.436508,stairsup
5838,-5.5878754,-2.2536316000000003,7.4055634,stairsup
5839,-5.5188445999999995,-2.1488953,7.352005,stairsup
5840,-5.336746,-1.9846496999999999,7.4234160000000005,stairsup
5841,-5.096328700000001,-1.8180237000000001,7.4269867,stairsup
5842,-4.9166107000000006,-1.5621338,7.615036,stairsup
5843,-4.8011627,-1.2741089,7.743575999999999,stairsup
5844,-4.8190155,-0.9765625,7.7043,stairsup
5845,-5.072525,-0.38027954,7.7043,stairsup
5846,-4.9297028,-0.66116333,7.762619,stairsup
5847,-5.23201,-0.12677002,7.839981,stairsup
5848,-5.3188934,0.05770874,7.9625699999999995,stairsup
5849,-5.49028,0.1517334,7.994705000000001,stairsup
5850,-5.765213,0.38500977,8.308914,stairsup
5851,-5.7794952,0.40405273,8.298202499999999,stairsup
5852,-5.87352,0.23742676,8.654067999999999,stairsup
5853,-5.983017,-0.061309814000000004,8.918289,stairsup
5854,-6.1008453000000005,-0.22436523,9.325333,stairsup
5855,-6.2281949999999995,-0.46002197,10.151321000000001,stairsup
5856,-6.229385400000001,-0.524292,9.762131,stairsup
5857,-6.1972504,-0.6302185,10.419113000000001,stairsup
5858,-6.12941,-0.71591187,10.552414,stairsup
5859,-6.2317656999999995,-0.7313843000000001,10.592880000000001,stairsup
5860,-6.1663055,-0.8301697,10.866622999999999,stairsup
5861,-6.3138885,-0.71591187,11.061813,stairsup
5862,-6.4293365,-0.5576171999999999,11.080855999999999,stairsup
5863,-6.509079,-0.36599729999999997,11.2296295,stairsup
5864,-6.6899869999999995,-0.23745728,11.197494500000001,stairsup
5865,-6.5566864,-0.045837402,11.254622999999999,stairsup
5866,-6.775680499999999,0.08627319,11.177261,stairsup
5867,-6.712600699999999,0.09936523400000001,11.334366000000001,stairsup
5868,-6.6090546,0.17910767,11.565261999999999,stairsup
5869,-6.4150542999999995,0.27075195,11.560501,stairsup
5870,-6.3769684,0.020812988,11.656906,stairsup
5871,-6.0556183,0.052947997999999996,11.878281,stairsup
5872,-5.715225,0.08984375,11.766403,stairsup
5873,-5.5938263,0.07675171,11.743789999999999,stairsup
5874,-5.798538,-0.09820557,11.387924,stairsup
5875,-6.2734222,-0.19342041,11.117752000000001,stairsup
5876,-6.685226400000001,-0.18627929999999998,10.809494,stairsup
5877,-7.079178,-0.05178833,10.397689999999999,stairsup
5878,-7.5671539999999995,-0.020843506,9.891861,stairsup
5879,-8.011092999999999,0.010101318,9.249161,stairsup
5880,-8.560959,0.00177002,8.610031,stairsup
5881,-9.087021,0.020812988,8.204178,stairsup
5882,-9.577377,0.09460449,7.730484,stairsup
5883,-10.057022,0.32312012,7.4186554000000005,stairsup
5884,-10.522385,0.62423706,7.0270844,stairsup
5885,-10.903244,1.0693665,6.858078,stairsup
5886,-11.104385,1.5418701000000001,6.6378937,stairsup
5887,-11.380508,2.0060425,6.3022614,stairsup
5888,-11.604263000000001,2.3202515,5.991623000000001,stairsup
5889,-11.949417,2.4606934,5.6667023,stairsup
5890,-12.060103999999999,2.5535278,5.664322,stairsup
5891,-12.023209,2.50354,5.708359,stairsup
5892,-11.8042145,2.2726439999999997,5.826187,stairsup
5893,-11.563797000000001,1.9655761999999999,5.9904327,stairsup
5894,-11.125809,1.7430115000000002,6.0582733,stairsup
5895,-10.835403,1.4871216,6.1737212999999995,stairsup
5896,-10.540237,1.3466797,6.1761017,stairsup
5897,-10.439072,1.3288269,6.0666046,stairsup
5898,-10.161758,1.3431091,6.2891693,stairsup
5899,-10.074875,1.3109741000000001,6.330826,stairsup
5900,-10.015366,1.3514403999999998,6.2070465,stairsup
5901,-9.990372,1.4049988000000002,6.1927642999999994,stairsup
5902,-9.821365,1.5144958,6.1415863,stairsup
5903,-9.583328,1.6739807,6.126114,stairsup
5904,-9.288162,1.8358459999999999,6.0844574,stairsup
5905,-9.009659,2.0750732,6.097549400000001,stairsup
5906,-8.715683,2.2774048,5.9523470000000005,stairsup
5907,-8.647842,2.375,5.9130707000000005,stairsup
5908,-8.382431,2.7713318,5.6167145,stairsup
5909,-8.18248,2.9605713,5.541733,stairsup
5910,-8.18248,2.9605713,5.541733,stairsup
5911,-8.019424,3.1426697,5.4965057,stairsup
5912,-7.739731,3.5223388999999994,5.3405914,stairsup
5913,-7.739731,3.5223388999999994,5.3405914,stairsup
5914,-7.6790313999999995,3.6889648,5.2656097,stairsup
5915,-7.0708466,3.934143,4.934737999999999,stairsup
5916,-7.514786,3.7591858,5.1644440000000005,stairsup
5917,-7.041092,4.0126953,4.983536,stairsup
5918,-7.041092,4.0126953,4.983536,stairsup
5919,-6.720932,3.9627074999999996,4.459854,stairsup
5920,-6.720932,3.9627074999999996,4.459854,stairsup
5921,-6.6090546,3.837738,4.4110565,stairsup
5922,-6.4674225,3.7115784,4.2111053,stairsup
5923,-6.2758026,3.491394,4.1801605,stairsup
5924,-6.177017,3.2259827000000003,4.24205,stairsup
5925,-5.929458599999999,2.971283,4.1980133,stairsup
5926,-5.7866364,2.670166,4.1623077,stairsup
5927,-5.5938263,2.4118958,4.3015594,stairsup
5928,-5.1701202,1.765625,4.601486,stairsup
5929,-4.958267,1.4621277,4.727646,stairsup
5930,-4.797592,1.2050476,4.8073883,stairsup
5931,-4.645248400000001,0.88964844,4.9894867,stairsup
5932,-4.514328,0.662323,5.262039,stairsup
5933,-4.3905487,0.40405273,5.259659,stairsup
5934,-4.219162,0.17791748,5.52388,stairsup
5935,-4.27153,-0.033935547,5.9821014,stairsup
5936,-4.3905487,-0.18865967,6.0094757,stairsup
5937,-4.4667205999999995,-0.33981323,6.1630096,stairsup
5938,-4.611923,-0.42788696,6.5010223,stairsup
5939,-4.7559357,-0.48501587,6.587905999999999,stairsup
5940,-4.854721,-0.47192383,6.6390839999999995,stairsup
5941,-4.918991,-0.440979,6.6616974,stairsup
5942,-5.059433,-0.34814453,7.009231599999999,stairsup
5943,-5.4105377,-0.23983765,7.286544999999999,stairsup
5944,-5.449814,-0.18984985,7.4257965,stairsup
5945,-5.578354,-0.08392334,7.544815,stairsup
5946,-5.659286499999999,-0.06726074,7.5483856,stairsup
5947,-5.661667,0.09222412,7.6019440000000005,stairsup
5948,-5.5747833,0.19458008,7.3353424,stairsup
5949,-5.2879486,0.41119385,7.152054,stairsup
5950,-4.9035187,0.6766052,6.8914029999999995,stairsup
5951,-4.580978400000001,0.9015503,6.797378500000001,stairsup
5952,-4.185837,1.1657715,6.5593414,stairsup
5953,-3.8561553999999996,1.4752197,6.277267500000001,stairsup
5954,-3.5443267999999994,1.7156372,6.1761017,stairsup
5955,-3.3800812000000007,1.9786682,6.0273285,stairsup
5956,-3.2229767000000002,2.2714539,6.013046299999999,stairsup
5957,-3.134903,2.4868773999999996,5.9761505,stairsup
5958,-3.1396637000000003,2.7094421000000004,6.0475616,stairsup
5959,-3.0980072,2.9474792,5.857132,stairsup
5960,-3.3289032,3.234314,6.135635400000001,stairsup
5961,-3.4122162000000005,3.5056762999999997,5.890457,stairsup
5962,-3.4764862,3.6865845,5.830948,stairsup
5963,-3.4907684000000003,3.934143,5.9499664,stairsup
5964,-3.5407562000000006,4.1043396,6.114212,stairsup
5965,-3.731186,4.2638245,6.414139,stairsup
5966,-3.635971,4.3269043,6.546249400000001,stairsup
5967,-3.4074553999999995,4.301910400000001,6.5522003,stairsup
5968,-3.2551117,4.094818,6.792617999999999,stairsup
5969,-3.0670624,3.728241,7.3341520000000004,stairsup
5970,-3.0230255,3.2283630000000003,7.8233185,stairsup
5971,-2.9599457,2.8915405,8.335098,stairsup
5972,-2.9706572999999996,2.5832825,8.79451,stairsup
5973,-2.9801787999999996,2.369049,9.225357,stairsup
5974,-2.9159088,2.278595,9.515761999999999,stairsup
5975,-2.8492584,2.317871,9.541946000000001,stairsup
5976,-2.8135529,2.4059448,9.7799835,stairsup
5977,-2.7671356,2.4916382,9.776413,stairsup
5978,-3.0361176,2.6606445,9.690719999999999,stairsup
5979,-3.3336639999999997,2.7582397000000003,9.609786999999999,stairsup
5980,-3.9156647000000007,2.9189147999999996,9.488388,stairsup
5981,-4.454818700000001,2.9450988999999996,9.195602000000001,stairsup
5982,-5.122513,2.9034424,8.929001,stairsup
5983,-5.933029,2.9665222,8.767136,stairsup
5984,-7.761153999999999,3.4866333,9.18013,stairsup
5985,-6.7911529999999996,3.1986084,8.939713000000001,stairsup
5986,-8.965622,3.6889648,9.797836,stairsup
5987,-10.17247,4.029358,10.304855,stairsup
5988,-11.191269,4.3554688,10.876144,stairsup
5989,-11.938705,4.594696,11.272476,stairsup
5990,-12.151749,4.839874299999999,11.668808,stairsup
5991,-12.036301,4.861297599999999,11.649764999999999,stairsup
5992,-11.0603485,3.9888915999999996,9.729996,stairsup
5993,-10.486678999999999,3.7460937999999993,8.918289,stairsup
5994,-11.588791,4.500671400000001,10.665482,stairsup
5995,-9.757095,3.7139587,8.230362,stairsup
5996,-9.407181,3.6104126000000005,7.8947296,stairsup
5997,-8.997757,3.6175537,7.6388397,stairsup
5998,-8.722824000000001,3.6389769999999997,7.290115400000001,stairsup
5999,-8.707352,3.4247437000000005,7.135391,stairsup
6000,-8.832321,3.1795654,6.827133,stairsup
6001,-9.112015,3.0260314999999998,6.5545807,stairsup
6002,-9.306014999999999,2.8677368,6.1701508,stairsup
6003,-9.407181,2.8034668,6.0261383,stairsup
6004,-9.369095,2.7320557,5.5714874000000005,stairsup
6005,-9.173903999999999,2.6654053,5.3489227,stairsup
6006,-8.88826,2.6654053,5.2584686,stairsup
6007,-8.668076,2.6320799999999998,5.304886,stairsup
6008,-8.4109955,2.6082764,5.4810333,stairsup
6009,-8.189621,2.560669,5.625046,stairsup
6010,-8.075363000000001,2.484497,5.8154755,stairsup
